color,file_name,file_type,font,is_bold,is_italic,page_number,size,text
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,1024
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,5.12
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,25.4
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,53
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,4096
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,4.75
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,26.2
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,90
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,(D)
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,0.0
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,5.77
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,24.6
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,0.2
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,4.95
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,25.5
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,0.0
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,4.67
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,25.3
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,0.2
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,5.47
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,25.7
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,(E)
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,positional embedding instead of sinusoids
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,4.92
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,25.7
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,big
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,6
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,1024
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,4096
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,16
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,0.3
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,300K
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,9,9.962599754333496,4.33
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,9,9.962599754333496,26.4
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,213
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,10.061732292175293,"In Table 3 rows (B), we observe that reducing the attention key size"
0,sample.pdf,pdf,CMMI10,False,False,9,9.962599754333496, d
0,sample.pdf,pdf,CMMI7,False,False,9,6.973800182342529,k
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,10.061732292175293, hurts model quality. This
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,10.061732292175293,suggests that determining compatibility is not easy and that a more sophisticated compatibility
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.862470626831055,"function than dot product may be beneﬁcial. We further observe in rows (C) and (D) that, as expected,"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.862470626831055,"bigger models are better, and dropout is very helpful in avoiding over-ﬁtting. In row (E) we replace our"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.952631950378418,sinusoidal positional encoding with learned positional embeddings [
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,8
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.952631950378418,"], and observe nearly identical"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,results to the base model.
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,9,11.9552001953125,7
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,9,11.9552001953125,Conclusion
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.972557067871094,"In this work, we presented the Transformer, the ﬁrst sequence transduction model based entirely on"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.95761775970459,"attention, replacing the recurrent layers most commonly used in encoder-decoder architectures with"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,multi-headed self-attention.
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,10.061732292175293,"For translation tasks, the Transformer can be trained signiﬁcantly faster than architectures based"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,10.061732292175293,on recurrent or convolutional layers. On both WMT 2014 English-to-German and WMT 2014
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,10.061732292175293,"English-to-French translation tasks, we achieve a new state of the art. In the former task our best"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,model outperforms even all previously reported ensembles.
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.942654609680176,We are excited about the future of attention-based models and plan to apply them to other tasks. We
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.887598037719727,plan to extend the Transformer to problems involving input and output modalities other than text and
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,10.061732292175293,"to investigate local, restricted attention mechanisms to efﬁciently handle large inputs and outputs"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.882577896118164,"such as images, audio and video. Making generation less sequential is another research goals of ours."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,10.061732292175293,The code we used to train and evaluate our models is available at
0,sample.pdf,pdf,SFTT1000,False,False,9,9.962599754333496, https://github.com/
0,sample.pdf,pdf,SFTT1000,False,False,9,9.962599754333496,tensorflow/tensor2tensor
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,.
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,9,9.962599754333496,Acknowledgements
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,10.061732292175293,We are grateful to Nal Kalchbrenner and Stephan Gouws for their fruitful
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,"comments, corrections and inspiration."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,9,9.962599754333496,9
0,sample.pdf,pdf,NimbusRomNo9L-Medi,False,False,10,11.9552001953125,References
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[1]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.89261531829834," Jimmy Lei Ba, Jamie Ryan Kiros, and Geoffrey E Hinton. Layer normalization."
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.89261531829834, arXiv preprint
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496,arXiv:1607.06450
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", 2016."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[2]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.862470626831055," Dzmitry Bahdanau, Kyunghyun Cho, and Yoshua Bengio. Neural machine translation by jointly"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,learning to align and translate.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496, CoRR
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", abs/1409.0473, 2014."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[3]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.867501258850098," Denny Britz, Anna Goldie, Minh-Thang Luong, and Quoc V. Le. Massive exploration of neural"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,machine translation architectures.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496, CoRR
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", abs/1703.03906, 2017."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[4]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.882577896118164," Jianpeng Cheng, Li Dong, and Mirella Lapata. Long short-term memory-networks for machine"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,reading.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496, arXiv preprint arXiv:1601.06733
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", 2016."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[5]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.061732292175293," Kyunghyun Cho, Bart van Merrienboer, Caglar Gulcehre, Fethi Bougares, Holger Schwenk,"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.972557067871094,and Yoshua Bengio. Learning phrase representations using rnn encoder-decoder for statistical
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,machine translation.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496, CoRR
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", abs/1406.1078, 2014."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[6]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.061732292175293, Francois Chollet. Xception: Deep learning with depthwise separable convolutions.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,10.061732292175293, arXiv
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496,preprint arXiv:1610.02357
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", 2016."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[7]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.877554893493652," Junyoung Chung, Çaglar Gülçehre, Kyunghyun Cho, and Yoshua Bengio. Empirical evaluation"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,of gated recurrent neural networks on sequence modeling.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496, CoRR
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", abs/1412.3555, 2014."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[8]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.022196769714355," Jonas Gehring, Michael Auli, David Grangier, Denis Yarats, and Yann N. Dauphin. Convolu-"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,tional sequence to sequence learning.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496, arXiv preprint arXiv:1705.03122v2
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", 2017."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[9]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.061732292175293, Alex Graves.
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.061732292175293,Generating sequences with recurrent neural networks.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,10.061732292175293,arXiv preprint
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496,arXiv:1308.0850
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", 2013."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[10]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.061732292175293," Kaiming He, Xiangyu Zhang, Shaoqing Ren, and Jian Sun. Deep residual learning for im-"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.061732292175293,age recognition. In
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,10.061732292175293, Proceedings of the IEEE Conference on Computer Vision and Pattern
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496,Recognition
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", pages 770–778, 2016."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[11]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.041984558105469," Sepp Hochreiter, Yoshua Bengio, Paolo Frasconi, and Jürgen Schmidhuber. Gradient ﬂow in"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,"recurrent nets: the difﬁculty of learning long-term dependencies, 2001."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[12]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.061732292175293, Sepp Hochreiter and Jürgen Schmidhuber. Long short-term memory.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,10.061732292175293, Neural computation
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.061732292175293,","
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,"9(8):1735–1780, 1997."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[13]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.022196769714355," Rafal Jozefowicz, Oriol Vinyals, Mike Schuster, Noam Shazeer, and Yonghui Wu. Exploring"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,the limits of language modeling.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496, arXiv preprint arXiv:1602.02410
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", 2016."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[14]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.92266845703125, Łukasz Kaiser and Ilya Sutskever. Neural GPUs learn algorithms. In
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.92266845703125, International Conference
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496,on Learning Representations (ICLR)
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", 2016."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[15]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.862470626831055," Nal Kalchbrenner, Lasse Espeholt, Karen Simonyan, Aaron van den Oord, Alex Graves, and Ko-"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.862470626831055,ray Kavukcuoglu. Neural machine translation in linear time.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.862470626831055, arXiv preprint arXiv:1610.10099v2
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.862470626831055,","
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,2017.
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[16]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.882577896118164," Yoon Kim, Carl Denton, Luong Hoang, and Alexander M. Rush. Structured attention networks."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,In
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496, International Conference on Learning Representations
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", 2017."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[17]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.90765380859375, Diederik Kingma and Jimmy Ba. Adam: A method for stochastic optimization. In
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.90765380859375, ICLR
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.90765380859375,", 2015."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[18]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.9176664352417, Oleksii Kuchaiev and Boris Ginsburg. Factorization tricks for LSTM networks.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.9176664352417, arXiv preprint
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496,arXiv:1703.10722
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", 2017."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[19]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.061732292175293," Zhouhan Lin, Minwei Feng, Cicero Nogueira dos Santos, Mo Yu, Bing Xiang, Bowen"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.061732292175293,"Zhou, and Yoshua Bengio. A structured self-attentive sentence embedding."
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,10.061732292175293, arXiv preprint
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496,arXiv:1703.03130
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", 2017."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,[20]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,10.061732292175293, Samy Bengio Łukasz Kaiser. Can active memory replace attention? In
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,10.061732292175293, Advances in Neural
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,10,9.962599754333496,"Information Processing Systems, (NIPS)"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,", 2016."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,10,9.962599754333496,10
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,[21]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.862470626831055," Minh-Thang Luong, Hieu Pham, and Christopher D Manning. Effective approaches to attention-"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,based neural machine translation.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,9.962599754333496, arXiv preprint arXiv:1508.04025
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,", 2015."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,[22]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.862470626831055," Ankur Parikh, Oscar Täckström, Dipanjan Das, and Jakob Uszkoreit. A decomposable attention"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,model. In
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,9.962599754333496, Empirical Methods in Natural Language Processing
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,", 2016."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,[23]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.95761775970459," Romain Paulus, Caiming Xiong, and Richard Socher. A deep reinforced model for abstractive"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,summarization.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,9.962599754333496, arXiv preprint arXiv:1705.04304
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,", 2017."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,[24]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,10.061732292175293, Oﬁr Press and Lior Wolf. Using the output embedding to improve language models.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,10.061732292175293, arXiv
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,9.962599754333496,preprint arXiv:1608.05859
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,", 2016."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,[25]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.92266845703125," Rico Sennrich, Barry Haddow, and Alexandra Birch. Neural machine translation of rare words"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,with subword units.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,9.962599754333496, arXiv preprint arXiv:1508.07909
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,", 2015."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,[26]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.902643203735352," Noam Shazeer, Azalia Mirhoseini, Krzysztof Maziarz, Andy Davis, Quoc Le, Geoffrey Hinton,"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,10.061732292175293,and Jeff Dean. Outrageously large neural networks: The sparsely-gated mixture-of-experts
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,layer.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,9.962599754333496, arXiv preprint arXiv:1701.06538
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,", 2017."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,[27]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.942654609680176," Nitish Srivastava, Geoffrey E Hinton, Alex Krizhevsky, Ilya Sutskever, and Ruslan Salakhutdi-"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,10.02714729309082,nov. Dropout: a simple way to prevent neural networks from overﬁtting.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,10.02714729309082, Journal of Machine
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,9.962599754333496,Learning Research
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,", 15(1):1929–1958, 2014."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,[28]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,10.061732292175293," Sainbayar Sukhbaatar, arthur szlam, Jason Weston, and Rob Fergus. End-to-end memory"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,10.061732292175293,"networks. In C. Cortes, N. D. Lawrence, D. D. Lee, M. Sugiyama, and R. Garnett, editors,"
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,9.95761775970459,Advances in Neural Information Processing Systems 28
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.95761775970459,", pages 2440–2448. Curran Associates,"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,"Inc., 2015."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,[29]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,10.061732292175293," Ilya Sutskever, Oriol Vinyals, and Quoc VV Le. Sequence to sequence learning with neural"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,networks. In
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,9.962599754333496, Advances in Neural Information Processing Systems
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,", pages 3104–3112, 2014."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,[30]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,10.061732292175293," Christian Szegedy, Vincent Vanhoucke, Sergey Ioffe, Jonathon Shlens, and Zbigniew Wojna."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,Rethinking the inception architecture for computer vision.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,9.962599754333496, CoRR
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,", abs/1512.00567, 2015."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,[31]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,10.061732292175293," Yonghui Wu, Mike Schuster, Zhifeng Chen, Quoc V Le, Mohammad Norouzi, Wolfgang"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.862470626831055,"Macherey, Maxim Krikun, Yuan Cao, Qin Gao, Klaus Macherey, et al. Google’s neural machine"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,10.012289047241211,translation system: Bridging the gap between human and machine translation.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,10.012289047241211, arXiv preprint
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,9.962599754333496,arXiv:1609.08144
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,", 2016."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,[32]
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,10.061732292175293," Jie Zhou, Ying Cao, Xuguang Wang, Peng Li, and Wei Xu. Deep recurrent models with"
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,fast-forward connections for neural machine translation.
0,sample.pdf,pdf,NimbusRomNo9L-ReguItal,False,False,11,9.962599754333496, CoRR
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,", abs/1606.04199, 2016."
0,sample.pdf,pdf,NimbusRomNo9L-Regu,False,False,11,9.962599754333496,11
